SALEYEAR,SALETYPE,SALECODE,SALEDATE,BOOK,DAY,HIP,HIPNUM,HORSE,CHORSE,RATING,TATTOO,DATEFOAL,AGE,COLOR,SEX,GAIT,TYPE,RECORD,ET,ELIG,SIRE,CSIRE,DAM,CDAM,SIREOFDAM,CSIREOFDAM,DAMOFDAM,CDAMOFDAM,DAMTATT,DAMYOF,DDAMTATT,BREDTO,LASTBRED,CONLNAME,CONSNO,PEMCODE,PURFNAME,PURLNAME,SBCITY,SBSTATE,SBCOUNTRY,PRICE,CURRENCY,URL,NFFM,PRIVATESALE,BREED,YEARFOAL
2021.0,Y,KEESEPT21,2021-09-19,3,6,1778,1778,In God's Time,In God's Time,,,,,DB/BR,C,,Y,,,,Not This Time,Not This Time,Believe in Wonder,Believe in Wonder,,,,,,,,,,Brandywine Farm (Jim & Pam Robinson) ,,,,"Nick J. Hines, Agent",,,,65000,,,,,T,
2021.0,Y,KEESEPT21,2021-09-19,3,6,1779,1779,Mendeavour,Mendeavour,,,,,B    ,C,,Y,,,,Mendelssohn,Mendelssohn,Bending Strings,Bending Strings,,,,,,,,,,"Glennwood Farm Inc., Agent ",,,,Jonathan Navas (Navas Equine),,,,56000,,,,,T,
2021.0,Y,KEESEPT21,2021-09-19,3,6,1780,1780,Archbishop,Archbishop,,,,,B    ,C,,Y,,,,Runhappy,Runhappy,Bible Belt,Bible Belt,,,,,,,,,,"Indian Creek, Agent ",,,,"R.N.A. (45,000)",,,,,,,,,T,
2021.0,Y,KEESEPT21,2021-09-19,3,6,1781,1781,Pallotta Sisters,Pallotta Sisters,,,,,GR/RO,F,,Y,,,,Cairo Prince,Cairo Prince,Biofuel,Biofuel,,,,,,,,,,"Brereton C. Jones/Airdrie Stud Inc., Agent ",,,,"R.N.A. (55,000)",,,,,,,,,T,
2021.0,Y,KEESEPT21,2021-09-19,3,6,1782,1782,Medimpact,Medimpact,,,,,DB/BR,C,,Y,,,,More Than Ready,More Than Ready,Bixby Lou,Bixby Lou,,,,,,,,,,"Taylor Made Sales Agency, Agent CXLVI ",,,,"R.N.A. (70,000)",,,,,,,,,T,
2021.0,Y,KEESEPT21,2021-09-19,3,6,1783,1783,Black Forest,Black Forest,,,,,DB/BR,F,,Y,,,,Frosted,Frosted,Black Oak,Black Oak,,,,,,,,,,"Hidden Brook, Agent XVI ",,,,St. George Stable LLC,,,,85000,,,,,T,
2021.0,Y,KEESEPT21,2021-09-19,3,6,1784,1784,Elwood Blues,Elwood Blues,,,,,CH,C,,Y,,,,Justify,Justify,Blingismything,Blingismything,,,,,,,,,,"Woodford Thoroughbreds, Agent I ",,,,Three Amigos Racing Stable LLC,,,,380000,,,,,T,
2021.0,Y,KEESEPT21,2021-09-19,3,6,1785,1785,Furious Anger,Furious Anger,,,,,DB/BR,C,,Y,,,,Violence,Violence,Blossom Special (IRE),Blossom Special (IRE),,,,,,,,,,"Glennwood Farm Inc., Agent ",,,,Integrity Bloodstock for Mark Edwards,,,,40000,,,,,T,
2021.0,Y,KEESEPT21,2021-09-19,3,6,1786,1786,Touching Gold,Touching Gold,,,,,CH   ,C,,Y,,,,Goldencents,Goldencents,Blowing Kisses,Blowing Kisses,,,,,,,,,,"Betz Thoroughbreds, Inc., Agent ",,,,Good Guys Stable,,,,10000,,,,,T,
2021.0,Y,KEESEPT21,2021-09-19,3,6,1787,1787,Adena Brave,Adena Brave,,,,,CH,C,,Y,,,,Ghostzapper,Ghostzapper,Bohemian Queen,Bohemian Queen,,,,,,,,,,"Hidden Brook, Agent XI ",,,,"R.N.A. (20,000)",,,,,,,,,T,
2021.0,Y,KEESEPT21,2021-09-19,3,6,1788,1788,Lady Beth,Lady Beth,,,,,B,F,,Y,,,,Hard Spun,Hard Spun,Boreale,Boreale,,,,,,,,,,"Bluegrass Thoroughbred Services Inc., Agent III ",,,,Eric Delvalle,,,,67000,,,,,T,
2021.0,Y,KEESEPT21,2021-09-19,3,6,1789,1789,Mamba Forever,Mamba Forever,,,,,DB/BR,C,,Y,,,,West Coast,West Coast,Bourbonstreetgirl,Bourbonstreetgirl,,,,,,,,,,"Nardelli Sales, Agent I ",,,,"R.N.A. (75,000)",,,,,,,,,T,
2021.0,Y,KEESEPT21,2021-09-19,3,6,1790,1790,Arrogates Dream,Arrogates Dream,,,,,CH,F,,Y,,,,Arrogate,Arrogate,Bow,Bow,,,,,,,,,,"Taylor Made Sales Agency, Agent CXLVI ",,,,H M A Equine,,,,15000,,,,,T,
2021.0,Y,KEESEPT21,2021-09-19,3,6,1791,1791,Kittenzen,Kittenzen,,,,,B    ,F,,Y,,,,Kitten's Joy,Kitten's Joy,Bravely Andrightly,Bravely Andrightly,,,,,,,,,,"Four Star Sales, Agent for Westbury Stables ",,,,EAC Racing Stable LLC,,,,7000,,,,,T,
2021.0,Y,KEESEPT21,2021-09-19,3,6,1792,1792,Candy Caramel,Candy Caramel,,,,,CH,F,,Y,,,,Candy Ride (ARG),Candy Ride (ARG),Bride Street,Bride Street,,,,,,,,,,"Warrendale Sales, Agent for Stonestreet Bred & Raised ",,,,Out,,,,0,,,,,T,
2021.0,Y,KEESEPT21,2021-09-19,3,6,1793,1793,Don Corleone,Don Corleone,,,,,B,C,,Y,,,,More Than Ready,More Than Ready,Broad Spectrum,Broad Spectrum,,,,,,,,,,"Taylor Made Sales Agency, Agent for WinStar Farm Bred & Raised ",,,,Lehigh Bloodstock,,,,120000,,,,,T,
2021.0,Y,KEESEPT21,2021-09-19,3,6,1794,1794,Prideful,Prideful,,,,,CH,F,,Y,,,,Munnings,Munnings,Brooks House,Brooks House,,,,,,,,,,"Warrendale Sales, Agent for Sandra Sexton and Silver Fern Farm",,,,"Patrick Masson Bloodstock, LLC",,,,180000,,,,,T,
2021.0,Y,KEESEPT21,2021-09-19,3,6,1795,1795,Soul Accelerator,Soul Accelerator,,,,,B,C,,Y,,,,Accelerate,Accelerate,Butterfly Soul,Butterfly Soul,,,,,,,,,,"South Point Sales Agency, Agent XIII ",,,,"R.N.A. (20,000)",,,,,,,,,T,
2021.0,Y,KEESEPT21,2021-09-19,3,6,1796,1796,Quality Crown,Quality Crown,,,,,B,C,,Y,,,,Quality Road,Quality Road,Call Pat,Call Pat,,,,,,,,,,"Taylor Made Sales Agency, Agent CLXI ",,,,"R.N.A. (95,000)",,,,,,,,,T,
2021.0,Y,KEESEPT21,2021-09-19,3,6,1797,1797,Kotylos,Kotylos,,,,,CH,C,,Y,,,,Kantharos,Kantharos,Cambiata,Cambiata,,,,,,,,,,Hinkle Farms ,,,,TNT Equine Holdings,,,,60000,,,,,T,
2021.0,Y,KEESEPT21,2021-09-19,3,6,1798,1798,My Spirit,My Spirit,,,,,B,C,,Y,,,,City of Light,City of Light,Candy Genovesa,Candy Genovesa,,,,,,,,,,"Taylor Made Sales Agency, Agent CLXXVIII ",,,,Lucan Bloodstock,,,,75000,,,,,T,
2021.0,Y,KEESEPT21,2021-09-19,3,6,1799,1799,Parkway Lights,Parkway Lights,,,,,B,C,,Y,,,,City of Light,City of Light,Candy Swap,Candy Swap,,,,,,,,,,"Indian Creek, Agent ",,,,Out,,,,0,,,,,T,
2021.0,Y,KEESEPT21,2021-09-19,3,6,1800,1800,Mr. Rhodium,Mr. Rhodium,,,,,DB/BR,C,,Y,,,,Maclean's Music,Maclean's Music,Caressive,Caressive,,,,,,,,,,"Vinery Sales, Agent LIX ",,,,Miacomet Farm,,,,57000,,,,,T,
2021.0,Y,KEESEPT21,2021-09-19,3,6,1801,1801,Estilo Magico,Estilo Magico,,,,,DB/BR,C,,Y,,,,Good Magic,Good Magic,Carleton Grinnell,Carleton Grinnell,,,,,,,,,,Beau Lane Bloodstock ,,,,"R.N.A. (35,000)",,,,,,,,,T,
2021.0,Y,KEESEPT21,2021-09-19,3,6,1802,1802,Carolina Magic,Carolina Magic,,,,,CH,F,,Y,,,,Good Magic,Good Magic,Carolina Cotton,Carolina Cotton,,,,,,,,,,"Woodford Thoroughbreds, Agent I ",,,,Roblesserie LLC,,,,20000,,,,,T,
2021.0,Y,KEESEPT21,2021-09-19,3,6,1803,1803,Meet the Moon,Meet the Moon,,,,,DB/BR,F,,Y,,,,Malibu Moon,Malibu Moon,Carolina Sunrise,Carolina Sunrise,,,,,,,,,,"Equus Farm (Jerry Cummins/Paul Adams), Agent I ",,,,Equus Farm,,,,29000,,,,,T,
2021.0,Y,KEESEPT21,2021-09-19,3,6,1804,1804,Itzel,Itzel,,,,,DB/BR,F,,Y,,,,Mo Town,Mo Town,Catch That Song,Catch That Song,,,,,,,,,,"Ballysax Bloodstock, Agent XIV ",,,,Juan Garcia,,,,42000,,,,,T,
2021.0,Y,KEESEPT21,2021-09-19,3,6,1805,1805,Tempest,Tempest,,,,,B,C,,Y,,,,Twirling Candy,Twirling Candy,Cat Ten,Cat Ten,,,,,,,,,,"Taylor Made Sales Agency, Agent CXLIV ",,,,"R.N.A. (32,000)",,,,,,,,,T,
2021.0,Y,KEESEPT21,2021-09-19,3,6,1806,1806,Fast Boat to Skye,Fast Boat to Skye,,,,,GR/RO,C,,Y,,,,Cairo Prince,Cairo Prince,Cause She's Fast,Cause She's Fast,,,,,,,,,,"Brereton C. Jones/Airdrie Stud Inc., Agent ",,,,Ali Fyfe Racing,,,,85000,,,,,T,
2021.0,Y,KEESEPT21,2021-09-19,3,6,1807,1807,Around the Sun,Around the Sun,,,,,CH,F,,Y,,,,Munnings,Munnings,Cavanaugh Park (IRE),Cavanaugh Park (IRE),,,,,,,,,,"Indian Creek, Agent ",,,,BBN Racing,,,,160000,,,,,T,
2021.0,Y,KEESEPT21,2021-09-19,3,6,1808,1808,Autumn Work,Autumn Work,,,,,B,C,,Y,,,,Outwork,Outwork,C C's Joy,C C's Joy,,,,,,,,,,"Lantern Hill Farm LLC, Agent ",,,,Joe Russell,,,,45000,,,,,T,
2021.0,Y,KEESEPT21,2021-09-19,3,6,1809,1809,Acceleritas,Acceleritas,,,,,DB/BR,C,,Y,,,,Sharp Azteca,Sharp Azteca,Celeritas,Celeritas,,,,,,,,,,"Vinery Sales, Agent XVIII ",,,,"Reunion Racing Stables, LLC",,,,35000,,,,,T,
2021.0,Y,KEESEPT21,2021-09-19,3,6,1810,1810,Scottish Symphony,Scottish Symphony,,,,,DB/BR,F,,Y,,,,Mendelssohn,Mendelssohn,Celtic Cross,Celtic Cross,,,,,,,,,,"Royal Oak Farm (Damian & Braxton Lynch), Agent ",,,,Tracy Farmer,,,,235000,,,,,T,
2021.0,Y,KEESEPT21,2021-09-19,3,6,1811,1811,Read On,Read On,,,,,GR/RO,C,,Y,,,,Ghostzapper,Ghostzapper,Chanel Number One,Chanel Number One,,,,,,,,,,"Nicky Drion Thoroughbreds, Agent ",,,,Baron Thoroughbreds LLC,,,,80000,,,,,T,
2021.0,Y,KEESEPT21,2021-09-19,3,6,1812,1812,Dollars N Sense,Dollars N Sense,,,,,DB/BR,C,,Y,,,,Street Sense,Street Sense,Chatique,Chatique,,,,,,,,,,"Brookdale Sales, Agent for Mineola Farm ",,,,Big Oak Farms,,,,12000,,,,,T,
2021.0,Y,KEESEPT21,2021-09-19,3,6,1813,1813,Theycallmelee,Theycallmelee,,,,,GR/RO,F,,Y,,,,Cupid,Cupid,Choo Choo Lady,Choo Choo Lady,,,,,,,,,,"Betz Thoroughbreds, Inc., Agent ",,,,Imaginary Stables,,,,30000,,,,,T,
2021.0,Y,KEESEPT21,2021-09-19,3,6,1814,1814,Ship Master,Ship Master,,,,,CH,C,,Y,,,,Mastery,Mastery,Christmas Ship,Christmas Ship,,,,,,,,,,"Vinery Sales, Agent XLI ",,,,Anthony Pecoraro,,,,17000,,,,,T,
2021.0,Y,KEESEPT21,2021-09-19,3,6,1815,1815,Bella Maker,Bella Maker,,,,,GR/RO,F,,Y,,,,Empire Maker,Empire Maker,Ciao Bella,Ciao Bella,,,,,,,,,,"Brookdale Sales, Agent ",,,,"Patrick Masson Bloodstock, LLC",,,,240000,,,,,T,
2021.0,Y,KEESEPT21,2021-09-19,3,6,1816,1816,Chaplin,Chaplin,,,,,B,C,,Y,,,,City of Light,City of Light,Classy Dancer,Classy Dancer,,,,,,,,,,"Stone Farm, Agent ",,,,Gatsas Stables,,,,250000,,,,,T,
2021.0,Y,KEESEPT21,2021-09-19,3,6,1817,1817,Anna's Arabesque,Anna's Arabesque,,,,,DB/BR,F,,Y,,,,Munnings,Munnings,Classy Music,Classy Music,,,,,,,,,,"Shawhan Place LLC, Agent for Glendalough LLC ",,,,Gault Farm,,,,220000,,,,,T,
2021.0,Y,KEESEPT21,2021-09-19,3,6,1818,1818,Kasimba,Kasimba,,,,,B,C,,Y,,,,Kantharos,Kantharos,Cleverness,Cleverness,,,,,,,,,,"Blandford Stud (Padraig Campion), Agent ",,,,"Ben McElroy, Agent for Wesley Ward",,,,250000,,,,,T,
2021.0,Y,KEESEPT21,2021-09-19,3,6,1819,1819,West Coast Cowboy,West Coast Cowboy,,,,,CH,C,,Y,,,,West Coast,West Coast,Coco's Sweetie,Coco's Sweetie,,,,,,,,,,"Paramount Sales, Agent XXIII ",,,,Gina Fennell,,,,35000,,,,,T,
2021.0,Y,KEESEPT21,2021-09-19,3,6,1820,1820,Dixie Supreme,Dixie Supreme,,,,,CH,F,,Y,,,,Union Rags,Union Rags,Codetta,Codetta,,,,,,,,,,"Woodford Thoroughbreds, Agent LIV ",,,,"R.N.A. (52,000)",,,,,,,,,T,
2021.0,Y,KEESEPT21,2021-09-19,3,6,1821,1821,Fabled Ruler,Fabled Ruler,,,,,DB/BR,C,,Y,,,,Flatter,Flatter,Comedia,Comedia,,,,,,,,,,"Indian Creek, Agent ",,,,Andrew Dean,,,,145000,,,,,T,
2021.0,Y,KEESEPT21,2021-09-19,3,6,1822,1822,Silver Lightening,Silver Lightening,,,,,GR/RO,F,,Y,,,,Union Rags,Union Rags,Come Follow Me,Come Follow Me,,,,,,,,,,"Four Star Sales, Agent ",,,,Four Pillar Holdings LLC,,,,40000,,,,,T,
2021.0,Y,KEESEPT21,2021-09-19,3,6,1823,1823,Impulsive Spending,Impulsive Spending,,,,,GR/RO,C,,Y,,,,Munnings,Munnings,Compulsion,Compulsion,,,,,,,,,,"Blake-Albina Thoroughbred Services LLC, Agent I ",,,,"R.N.A. (95,000)",,,,,,,,,T,
2021.0,Y,KEESEPT21,2021-09-19,3,6,1824,1824,Game Time,Game Time,,,,,DB/BR,C,,Y,,,,Not This Time,Not This Time,Confession,Confession,,,,,,,,,,"Paramount Sales, Agent XLV ",,,,Martin Anthony,,,,290000,,,,,T,
2021.0,Y,KEESEPT21,2021-09-19,3,6,1825,1825,Aunt Valeri,Aunt Valeri,,,,,DB/BR,F,,Y,,,,Uncle Mo,Uncle Mo,Coniah,Coniah,,,,,,,,,,"Taylor Made Sales Agency, Agent CLXXV ",,,,St. George Stable LLC,,,,85000,,,,,T,
2021.0,Y,KEESEPT21,2021-09-19,3,6,1826,1826,Overindulgence,Overindulgence,,,,,DB/BR,F,,Y,,,,Nyquist,Nyquist,Conquest Rampage,Conquest Rampage,,,,,,,,,,"James M. Herbener Jr., Agent I ",,,,Pura Vida Racing,,,,70000,,,,,T,
2021.0,Y,KEESEPT21,2021-09-19,3,6,1827,1827,Reasonably Lovely,Reasonably Lovely,,,,,CH   ,F,,Y,,,,Union Rags,Union Rags,Conquest Sweetride,Conquest Sweetride,,,,,,,,,,"Four Star Sales, Agent for Westbury Stables ",,,,WindyLea Farm LLC,,,,50000,,,,,T,
2021.0,Y,KEESEPT21,2021-09-19,3,6,1828,1828,Divine Grace,Divine Grace,,,,,CH,F,,Y,,,,Munnings,Munnings,Consecrate,Consecrate,,,,,,,,,,"Bluegrass Thoroughbred Services Inc., Agent for Merriebelle Stable, LLC",,,,"Davant Latham, Agent for TIER Racing (Tim Duffy)",,,,90000,,,,,T,
2021.0,Y,KEESEPT21,2021-09-19,3,6,1829,1829,Sudoku Terry,Sudoku Terry,,,,,B,F,,Y,,,,Candy Ride (ARG),Candy Ride (ARG),Control Freak,Control Freak,,,,,,,,,,"Tarleton Farm, Agent ",,,,"H. H., Agent",,,,100000,,,,,T,
2021.0,Y,KEESEPT21,2021-09-19,3,6,1830,1830,Mounsieur Coco,Mounsieur Coco,,,,,B,C,,Y,,,,Bolt d'Oro,Bolt d'Oro,Cooking Mama,Cooking Mama,,,,,,,,,,"Paramount Sales, Agent XXI ",,,,St. George Stable LLC,,,,85000,,,,,T,
2021.0,Y,KEESEPT21,2021-09-19,3,6,1831,1831,,,,,,,DB/BR,F,,Y,,,,Tiznow,Tiznow,Cool,Cool,,,,,,,,,,"St George Sales, Agent XXI ",,,,S G E,,,,13000,,,,,T,
2021.0,Y,KEESEPT21,2021-09-19,3,6,1832,1832,Line of Sight,Line of Sight,,,,,GR/RO,C,,Y,,,,Gun Runner,Gun Runner,Coppermine,Coppermine,,,,,,,,,,"Warrendale Sales, Agent XL ",,,,"R.N.A. (245,000)",,,,,,,,,T,
2021.0,Y,KEESEPT21,2021-09-19,3,6,1833,1833,Mo Mariano,Mo Mariano,,,,,B,C,,Y,,,,Mo Town,Mo Town,Coral Beach,Coral Beach,,,,,,,,,,"Taylor Made Sales Agency, Agent CLXVIII ",,,,Kinsman Farm,,,,150000,,,,,T,
2021.0,Y,KEESEPT21,2021-09-19,3,6,1834,1834,Minister for Magic,Minister for Magic,,,,,CH,C,,Y,,,,Malibu Moon,Malibu Moon,Could Be Magic,Could Be Magic,,,,,,,,,,"Four Star Sales, Agent ",,,,Mark Grier,,,,250000,,,,,T,
2021.0,Y,KEESEPT21,2021-09-19,3,6,1835,1835,Metatron's Muse,Metatron's Muse,,,,,CH,C,,Y,,,,Flatter,Flatter,Countess Curlin,Countess Curlin,,,,,,,,,,"Indian Creek, Agent for Stonestreet Bred & Raised ",,,,Mayberry Farm,,,,145000,,,,,T,
2021.0,Y,KEESEPT21,2021-09-19,3,6,1836,1836,Shojaa,Shojaa,,,,,B,C,,Y,,,,Malibu Moon,Malibu Moon,Coup de Coeur,Coup de Coeur,,,,,,,,,,"Vinery Sales, Agent for Spendthrift Farm LLC ",,,,Fortune Racing,,,,55000,,,,,T,
2021.0,Y,KEESEPT21,2021-09-19,3,6,1837,1837,Lady Robo,Lady Robo,,,,,B    ,F,,Y,,,,Oscar Performance,Oscar Performance,Crane Beach,Crane Beach,,,,,,,,,,"Glennwood Farm Inc., Agent ",,,,Dan Churilla,,,,9000,,,,,T,
2021.0,Y,KEESEPT21,2021-09-19,3,6,1838,1838,Phosphorescence (FR),Phosphorescence (FR),,,,,B,C,,Y,,,,City of Light,City of Light,Create a Dream,Create a Dream,,,,,,,,,,"Stone Farm, Agent ",,,,Out,,,,0,,,,,T,
2021.0,Y,KEESEPT21,2021-09-19,3,6,1839,1839,Jennifer My Love,Jennifer My Love,,,,,B,F,,Y,,,,Mendelssohn,Mendelssohn,Crespano,Crespano,,,,,,,,,,"Paramount Sales, Agent LXVI ",,,,Ike & Dawn Thrash ,,,,60000,,,,,T,
2021.0,Y,KEESEPT21,2021-09-19,3,6,1840,1840,Lilly Lane,Lilly Lane,,,,,DB/BR,F,,Y,,,,Speightstown,Speightstown,Crocus Hill,Crocus Hill,,,,,,,,,,"Vinery Sales, Agent LXII ",,,,Out,,,,0,,,,,T,
2021.0,Y,KEESEPT21,2021-09-19,3,6,1841,1841,Crown Royal Kid,Crown Royal Kid,,,,,B,C,,Y,,,,Mendelssohn,Mendelssohn,Crown Royal Queen,Crown Royal Queen,,,,,,,,,,"Paramount Sales, Agent XLVI ",,,,Vince J. Foglia,,,,250000,,,,,T,
2021.0,Y,KEESEPT21,2021-09-19,3,6,1842,1842,Grace and Charm,Grace and Charm,,,,,CH,F,,Y,,,,Accelerate,Accelerate,Cruelmore,Cruelmore,,,,,,,,,,"Nicky Drion Thoroughbreds, Agent ",,,,Out,,,,0,,,,,T,
2021.0,Y,KEESEPT21,2021-09-19,3,6,1843,1843,Chicken Parm,Chicken Parm,,,,,B,F,,Y,,,,Collected,Collected,Cry War Eagle,Cry War Eagle,,,,,,,,,,"Brereton C. Jones/Airdrie Stud Inc., Agent ",,,,"R.N.A. (140,000)",,,,,,,,,T,
2021.0,Y,KEESEPT21,2021-09-19,3,6,1844,1844,Interlock Empire,Interlock Empire,,,,,GR/RO,C,,Y,,,,Classic Empire,Classic Empire,Curlabella,Curlabella,,,,,,,,,,"Paramount Sales, Agent XLVII ",,,,"Kenneth McPeek, Agent",,,,190000,,,,,T,
2021.0,Y,KEESEPT21,2021-09-19,3,6,1845,1845,Rainbow Beach,Rainbow Beach,,,,,B,F,,Y,,,,English Channel,English Channel,Daddyisdooley,Daddyisdooley,,,,,,,,,,"Lantern Hill Farm LLC, Agent IV ",,,,Summerplace Farm,,,,180000,,,,,T,
2021.0,Y,KEESEPT21,2021-09-19,3,6,1846,1846,Bijjlee,Bijjlee,,,,,DB/BR,F,,Y,,,,War Front,War Front,Dancing Rags,Dancing Rags,,,,,,,,,,"Royal Oak Farm (Damian & Braxton Lynch), Agent ",,,,Grove Stud,,,,170000,,,,,T,
2021.0,Y,KEESEPT21,2021-09-19,3,6,1847,1847,Ten Count,Ten Count,,,,,DB/BR,C,,Y,,,,Not This Time,Not This Time,Daring Darling,Daring Darling,,,,,,,,,,"Four Star Sales, Agent ",,,,Triad Thoroughbreds,,,,100000,,,,,T,
2021.0,Y,KEESEPT21,2021-09-19,3,6,1848,1848,Carlotuk,Carlotuk,,,,,CH,F,,Y,,,,Constitution,Constitution,Datts Our Kitten,Datts Our Kitten,,,,,,,,,,"Blandford Stud (Padraig Campion), Agent ",,,,St. George Stable LLC,,,,25000,,,,,T,
2021.0,Y,KEESEPT21,2021-09-19,3,6,1849,1849,Dear Lady,Dear Lady,,,,,DB/BR,F,,Y,,,,Lord Nelson,Lord Nelson,Dear Mama (ARG),Dear Mama (ARG),,,,,,,,,,"Four Star Sales, Agent for Spendthrift Farm LLC ",,,,"Kenneth McPeek, Agent",,,,95000,,,,,T,
2021.0,Y,KEESEPT21,2021-09-19,3,6,1850,1850,Set the Hook,Set the Hook,,,,,B,F,,Y,,,,Tiznow,Tiznow,Debase the Dollar,Debase the Dollar,,,,,,,,,,"Nardelli Sales, Agent I ",,,,Out,,,,0,,,,,T,
2021.0,Y,KEESEPT21,2021-09-19,3,6,1851,1851,Navy Rules,Navy Rules,,,,,B    ,C,,Y,,,,Army Mule,Army Mule,Deceive,Deceive,,,,,,,,,,"Vinery Sales, Agent XVII ",,,,"West Bldstk, Agt. for Repole Stable & St. Elias",,,,180000,,,,,T,
2021.0,Y,KEESEPT21,2021-09-19,3,6,1852,1852,,,,,,,B,F,,Y,,,,Constitution,Constitution,Deep Trouble,Deep Trouble,,,,,,,,,,"Hidden Brook, Agent XXI ",,,,Dallas Becker,,,,35000,,,,,T,
2021.0,Y,KEESEPT21,2021-09-19,3,6,1853,1853,Classic Vinyl,Classic Vinyl,,,,,B,F,,Y,,,,Maclean's Music,Maclean's Music,Delta Weekend,Delta Weekend,,,,,,,,,,"Burleson Farms, Agent ",,,,Medallion Racing Yearling Partnerships,,,,95000,,,,,T,
2021.0,Y,KEESEPT21,2021-09-19,3,6,1854,1854,Light and Path,Light and Path,,,,,CH   ,F,,Y,,,,West Coast,West Coast,D'fashion,D'fashion,,,,,,,,,,"Blandford Stud (Padraig Campion), Agent ",,,,Luis Urdaneta,,,,32000,,,,,T,
2021.0,Y,KEESEPT21,2021-09-19,3,6,1855,1855,Victory Line,Victory Line,,,,,DB/BR,C,,Y,,,,Mendelssohn,Mendelssohn,Diamante de Fuego,Diamante de Fuego,,,,,,,,,,Brandywine Farm (Jim & Pam Robinson) ,,,,Luis Urdaneta,,,,75000,,,,,T,
2021.0,Y,KEESEPT21,2021-09-19,3,6,1856,1856,Dontonio,Dontonio,,,,,DB/BR,C,,Y,,,,Blame,Blame,Diamondesque,Diamondesque,,,,,,,,,,"Taylor Made Sales Agency, Agent CXV ",,,,Cammarota Racing,,,,50000,,,,,T,
2021.0,Y,KEESEPT21,2021-09-19,3,6,1857,1857,Get Lifted,Get Lifted,,,,,CH,F,,Y,,,,Hard Spun,Hard Spun,Diamonds and Rust,Diamonds and Rust,,,,,,,,,,"Brookdale Sales, Agent for Jack Swain ",,,,Thoro Ventures,,,,40000,,,,,T,
2021.0,Y,KEESEPT21,2021-09-19,3,6,1858,1858,Replicated,Replicated,,,,,B,F,,Y,,,,Palace Malice,Palace Malice,Di Maria,Di Maria,,,,,,,,,,"Vinery Sales, Agent XXXI ",,,,Fools Paradise,,,,60000,,,,,T,
2021.0,Y,KEESEPT21,2021-09-19,3,6,1859,1859,Gingersnap Jack,Gingersnap Jack,,,,,B,C,,Y,,,,Accelerate,Accelerate,Dixie Unioness,Dixie Unioness,,,,,,,,,,Rosilyn Polan (Sunday Morning Farm) ,,,,Redwings,,,,130000,,,,,T,
2021.0,Y,KEESEPT21,2021-09-19,3,6,1860,1860,Shootoutthelights,Shootoutthelights,,,,,B,F,,Y,,,,City of Light,City of Light,Donna Getyourgun,Donna Getyourgun,,,,,,,,,,"Warrendale Sales, Agent XIX ",,,,"Breeze Easy, LLC / Tom McGreevy, Agent",,,,525000,,,,,T,
2021.0,Y,KEESEPT21,2021-09-19,3,6,1861,1861,Deberard,Deberard,,,,,CH,C,,Y,,,,American Pharoah,American Pharoah,Downthedustyroad,Downthedustyroad,,,,,,,,,,"Vinery Sales, Agent for Haymarket Farm LLC ",,,,Ed & Susie Orr,,,,165000,,,,,T,
2021.0,Y,KEESEPT21,2021-09-19,3,6,1862,1862,La La Marcherdroit,La La Marcherdroit,,,,,B,C,,Y,,,,Collected,Collected,Draw It,Draw It,,,,,,,,,,"Brookdale Sales, Agent ",,,,Fujii Kosan Co. Ltd.,,,,150000,,,,,T,
2021.0,Y,KEESEPT21,2021-09-19,3,6,1863,1863,Midnight Dreaming,Midnight Dreaming,,,,,B,C,,Y,,,,Midnight Storm,Midnight Storm,Dreaming of Liz,Dreaming of Liz,,,,,,,,,,"Lantern Hill Farm LLC, Agent ",,,,Ensemble Stables,,,,45000,,,,,T,
2021.0,Y,KEESEPT21,2021-09-19,3,6,1864,1864,Work of Fiction,Work of Fiction,,,,,B    ,F,,Y,,,,Good Magic,Good Magic,Ducru,Ducru,,,,,,,,,,Stone Farm ,,,,"Bo Bromagen, Agent",,,,225000,,,,,T,
2021.0,Y,KEESEPT21,2021-09-19,3,6,1865,1865,Deer District,Deer District,,,,,CH,C,,Y,,,,Oscar Performance,Oscar Performance,Eagle Sound,Eagle Sound,,,,,,,,,,"Paramount Sales, Agent LVII ",,,,"Dale Romans, Agent",,,,140000,,,,,T,
2021.0,Y,KEESEPT21,2021-09-19,3,6,1866,1866,Run for Your Life,Run for Your Life,,,,,B,C,,Y,,,,Bolt d'Oro,Bolt d'Oro,Earth Shaking,Earth Shaking,,,,,,,,,,"Woodford Thoroughbreds, Agent for WinStar Farm Bred & Raised ",,,,"West Bldstk, Agt. for Repole Stable & St. Elias",,,,300000,,,,,T,
2021.0,Y,KEESEPT21,2021-09-19,3,6,1867,1867,Moonage Daydream,Moonage Daydream,,,,,B,F,,Y,,,,Candy Ride (ARG),Candy Ride (ARG),Elatha,Elatha,,,,,,,,,,"Mulholland Springs, Agent XIV ",,,,Out,,,,0,,,,,T,
2021.0,Y,KEESEPT21,2021-09-19,3,6,1868,1868,Witham Tesoro,Witham Tesoro,,,,,B,F,,Y,,,,Uncle Mo,Uncle Mo,Elusive Raven,Elusive Raven,,,,,,,,,,"Mill Ridge Sales, Agent ",,,,Out,,,,0,,,,,T,
