SALEYEAR,SALETYPE,SALECODE,SALEDATE,BOOK,DAY,HIP,HIPNUM,HORSE,CHORSE,RATING,TATTOO,DATEFOAL,AGE,COLOR,SEX,GAIT,TYPE,RECORD,ET,ELIG,SIRE,CSIRE,DAM,CDAM,SIREOFDAM,CSIREOFDAM,DAMOFDAM,CDAMOFDAM,DAMTATT,DAMYOF,DDAMTATT,BREDTO,LASTBRED,CONLNAME,CONSNO,PEMCODE,PURFNAME,PURLNAME,SBCITY,SBSTATE,SBCOUNTRY,PRICE,CURRENCY,URL,NFFM,PRIVATESALE,BREED,YEARFOAL
2020,Y,KEESEPT20,2020-09-21,4,8,2593,2593,French Curline,French Curline,,,,,B,F,,Y,,,,Exaggerator,Exaggerator,French Line,French Line,,,,,,,,,,"James B. Keogh (Grovendale), Agent VI ",,,,Phil Needham,,,,37000,,,,,T,
2020,Y,KEESEPT20,2020-09-21,4,8,2594,2594,Luvahappyending,Luvahappyending,,,,,DB/BR,F,,Y,,,,Runhappy,Runhappy,Frosted Snow,Frosted Snow,,,,,,,,,,"Indian Creek, Agent ",,,,Tim McCanna,,,,10000,,,,,T,
2020,Y,KEESEPT20,2020-09-21,4,8,2595,2595,Spooky Spice,Spooky Spice,,,,,B,F,,Y,,,,Distorted Humor,Distorted Humor,Ghost of Sage Cat,Ghost of Sage Cat,,,,,,,,,,"Brookdale Sales, Agent ",,,,5K Racing,,,,25000,,,,,T,
2020,Y,KEESEPT20,2020-09-21,4,8,2596,2596,Giant Trop,Giant Trop,,,,,B,C,,Y,,,,Lemon Drop Kid,Lemon Drop Kid,Giant Review,Giant Review,,,,,,,,,,"Taylor Made Sales Agency, Agent CLXXIX ",,,,Eastern Bloodstock,,,,45000,,,,,T,
2020,Y,KEESEPT20,2020-09-21,4,8,2597,2597,Lady Brew,Lady Brew,,,,,CH,F,,Y,,,,Point of Entry,Point of Entry,Ginger Brew,Ginger Brew,,,,,,,,,,"Vinery Sales, Agent LXXII ",,,,"J D L P Holdings, Inc",,,,22000,,,,,T,
2020,Y,KEESEPT20,2020-09-21,4,8,2598,2598,Bel Aria,Bel Aria,,,,,DB/BR,F,,Y,,,,Maclean's Music,Maclean's Music,Ginza,Ginza,,,,,,,,,,"Woodford Thoroughbreds, Agent LXXIX ",,,,Out,,,,0,,,,,T,
2020,Y,KEESEPT20,2020-09-21,4,8,2599,2599,Seeking Mo Jewel,Seeking Mo Jewel,,,,,DB/BR,F,,Y,,,,Nyquist,Nyquist,Giulio's Jewel,Giulio's Jewel,,,,,,,,,,Hinkle Farms ,,,,SF Henderson,,,,30000,,,,,T,
2020,Y,KEESEPT20,2020-09-21,4,8,2600,2600,Civilrightslegend,Civilrightslegend,,,,,CH,C,,Y,,,,First Samurai,First Samurai,Go and Wander,Go and Wander,,,,,,,,,,"South Point Sales Agency, Agent XVIII ",,,,Louie Roussel III,,,,40000,,,,,T,
2020,Y,KEESEPT20,2020-09-21,4,8,2601,2601,Ice Baby,Ice Baby,,,,,GR/RO,F,,Y,,,,Frosted,Frosted,Gold d'Oro,Gold d'Oro,,,,,,,,,,KatieRich Farms ,,,,Out,,,,0,,,,,T,
2020,Y,KEESEPT20,2020-09-21,4,8,2602,2602,Take the Podium,Take the Podium,,,,,DB/BR,F,,Y,,,,Tonalist,Tonalist,Gold Medal Kitten,Gold Medal Kitten,,,,,,,,,,Ramsey Farm ,,,,"R.N.A. (4,000)",,,,,,,,,T,
2020,Y,KEESEPT20,2020-09-21,4,8,2603,2603,Arms,Arms,,,,,B,C,,Y,,,,Gun Runner,Gun Runner,Good Strike,Good Strike,,,,,,,,,,"Woodford Thoroughbreds, Agent I ",,,,John C. Oxley,,,,70000,,,,,T,
2020,Y,KEESEPT20,2020-09-21,4,8,2604,2604,De Joria,De Joria,,,,,B,F,,Y,,,,California Chrome,California Chrome,Gorgelicious,Gorgelicious,,,,,,,,,,"Taylor Made Sales Agency, Agent LX ",,,,Kim Valerio,,,,20000,,,,,T,
2020,Y,KEESEPT20,2020-09-21,4,8,2605,2605,Almastar,Almastar,,,,,B,C,,Y,,,,Karakontie (JPN),Karakontie (JPN),Grandma's Hands (IRE),Grandma's Hands (IRE),,,,,,,,,,"Bluegrass Thoroughbred Services Inc., Agent for Merriebelle Stable, LLC",,,,"Fayette Bloodstock, Agent",,,,14000,,,,,T,
2020,Y,KEESEPT20,2020-09-21,4,8,2606,2606,Braganza,Braganza,,,,,CH,F,,Y,,,,Dialed In,Dialed In,Gran Lioness,Gran Lioness,,,,,,,,,,"Indian Creek, Agent ",,,,Out,,,,0,,,,,T,
2020,Y,KEESEPT20,2020-09-21,4,8,2607,2607,Nokhchi Lam,Nokhchi Lam,,,,,DB/BR,C,,Y,,,,Lemon Drop Kid,Lemon Drop Kid,Grant Park,Grant Park,,,,,,,,,,"Paramount Sales, Agent II ",,,,John Black,,,,57000,,,,,T,
2020,Y,KEESEPT20,2020-09-21,4,8,2608,2608,Lex K,Lex K,,,,,B,F,,Y,,,,Goldencents,Goldencents,Hamsin,Hamsin,,,,,,,,,,"Buckland Sales (Zach Madden), Agent XVII ",,,,R.C. Cline Thoroughbreds,,,,13000,,,,,T,
2020,Y,KEESEPT20,2020-09-21,4,8,2609,2609,Magnolia,Magnolia,,,,,B,F,,Y,,,,Frosted,Frosted,Hardcore,Hardcore,,,,,,,,,,"Ashview Farm (Bryan Lyster & Gray Lyster), Agent ",,,,Solis/Litt,,,,180000,,,,,T,
2020,Y,KEESEPT20,2020-09-21,4,8,2610,2610,Mucho Mojo,Mucho Mojo,,,,,B,C,,Y,,,,Mucho Macho Man,Mucho Macho Man,Harissa,Harissa,,,,,,,,,,"Taylor Made Sales Agency, Agent CCXX ",,,,Ed  & Susie Orr,,,,120000,,,,,T,
2020,Y,KEESEPT20,2020-09-21,4,8,2611,2611,Make Out,Make Out,,,,,B,F,,Y,,,,Outwork,Outwork,Hatteras,Hatteras,,,,,,,,,,"Ballysax Bloodstock, Agent XXII ",,,,SF Henderson,,,,22000,,,,,T,
2020,Y,KEESEPT20,2020-09-21,4,8,2612,2612,Scaramouche,Scaramouche,,,,,DB/BR,C,,Y,,,,Munnings,Munnings,Haunting,Haunting,,,,,,,,,,"Paramount Sales, Agent LXXVIII ",,,,Out,,,,0,,,,,T,
2020,Y,KEESEPT20,2020-09-21,4,8,2613,2613,Cheyenne's Actions,Cheyenne's Actions,,,,,B,C,,Y,,,,Unified,Unified,Heart of Midway,Heart of Midway,,,,,,,,,,"Brereton C. Jones/Airdrie Stud Inc., Agent ",,,,Erin Fisher,,,,1000,,,,,T,
2020,Y,KEESEPT20,2020-09-21,4,8,2614,2614,Dini d'Amore,Dini d'Amore,,,,,B,C,,Y,,,,Bernardini,Bernardini,Hearts On Fire,Hearts On Fire,,,,,,,,,,"Hidden Brook, Agent VI ",,,,Nolan Creek Farm,,,,13000,,,,,T,
2020,Y,KEESEPT20,2020-09-21,4,8,2615,2615,Bumper Girl,Bumper Girl,,,,,CH,F,,Y,,,,California Chrome,California Chrome,Heart Union,Heart Union,,,,,,,,,,"Warrendale Sales, Agent XXXVII ",,,,"R.N.A. (20,000)",,,,,,,,,T,
2020,Y,KEESEPT20,2020-09-21,4,8,2616,2616,Fun for Me,Fun for Me,,,,,DB/BR,F,,Y,,,,Empire Maker,Empire Maker,Heavenly Pride,Heavenly Pride,,,,,,,,,,"Woodford Thoroughbreds, Agent I ",,,,Ra-Max Farms LLC,,,,17000,,,,,T,
2020,Y,KEESEPT20,2020-09-21,4,8,2617,2617,First Dynasty,First Dynasty,,,,,B,C,,Y,,,,American Pharoah,American Pharoah,Heavenly Thought,Heavenly Thought,,,,,,,,,,"Candy Meadows Sales, Agent I ",,,,Chainsaw Bloodstock,,,,75000,,,,,T,
2020,Y,KEESEPT20,2020-09-21,4,8,2618,2618,Classic Escape,Classic Escape,,,,,CH,C,,Y,,,,Classic Empire,Classic Empire,Hen Escape,Hen Escape,,,,,,,,,,Brandywine Farm (Jim & Pam Robinson) ,,,,Valentine Jimenez,,,,7000,,,,,T,
2020,Y,KEESEPT20,2020-09-21,4,8,2619,2619,Our Empire,Our Empire,,,,,GR/RO,C,,Y,,,,Empire Maker,Empire Maker,Her Sweet Saint,Her Sweet Saint,,,,,,,,,,"Four Star Sales, Agent for Westbury Stables ",,,,Chapman and Tsujimoto,,,,8000,,,,,T,
2020,Y,KEESEPT20,2020-09-21,4,8,2620,2620,Indomito,Indomito,,,,,CH,C,,Y,,,,Frosted,Frosted,Hessie's Girl,Hessie's Girl,,,,,,,,,,"Hidden Brook, Agent for Farfellow Farms Ltd. ",,,,"Antonio Sano, Agent",,,,43000,,,,,T,
2020,Y,KEESEPT20,2020-09-21,4,8,2621,2621,Empire Pass,Empire Pass,,,,,B,F,,Y,,,,Honor Code,Honor Code,Heywards Park,Heywards Park,,,,,,,,,,"Taylor Made Sales Agency, Agent CXCV ",,,,Seltzer Thoroughbreds,,,,12000,,,,,T,
2020,Y,KEESEPT20,2020-09-21,4,8,2622,2622,Tangled Emotions,Tangled Emotions,,,,,DB/BR,C,,Y,,,,Violence,Violence,High Heeled Girl,High Heeled Girl,,,,,,,,,,Stonehaven Steadings ,,,,"J. Stevens Bloodstock, Agent",,,,110000,,,,,T,
2020,Y,KEESEPT20,2020-09-21,4,8,2623,2623,Dry Humor,Dry Humor,,,,,B,F,,Y,,,,Practical Joke,Practical Joke,High On the Hill,High On the Hill,,,,,,,,,,"Taylor Made Sales Agency, Agent CCXXIV ",,,,D.J. Stables,,,,60000,,,,,T,
2020,Y,KEESEPT20,2020-09-21,4,8,2624,2624,Violet R,Violet R,,,,,B,F,,Y,,,,Bernardini,Bernardini,Hi Holiday,Hi Holiday,,,,,,,,,,"Betz Thoroughbreds, Inc., Agent ",,,,Jay Hanley,,,,37000,,,,,T,
2020,Y,KEESEPT20,2020-09-21,4,8,2625,2625,Coconut Pie,Coconut Pie,,,,,DB/BR,C,,Y,,,,Violence,Violence,Hiking,Hiking,,,,,,,,,,"Paramount Sales, Agent LXXII ",,,,Kazakov,,,,35000,,,,,T,
2020,Y,KEESEPT20,2020-09-21,4,8,2626,2626,Shesgotthis,Shesgotthis,,,,,CH,F,,Y,,,,Will Take Charge,Will Take Charge,Holiday for Kitten,Holiday for Kitten,,,,,,,,,,Ramsey Farm ,,,,Sunset Stables,,,,22000,,,,,T,
2020,Y,KEESEPT20,2020-09-21,4,8,2627,2627,She's a Joker,She's a Joker,,,,,B,F,,Y,,,,Practical Joke,Practical Joke,Hollywood Queen,Hollywood Queen,,,,,,,,,,"Warrendale Sales, Agent IV ",,,,Vortex Racing,,,,57000,,,,,T,
2020,Y,KEESEPT20,2020-09-21,4,8,2628,2628,Awesome Bid,Awesome Bid,,,,,DB/BR,C,,Y,,,,Awesome Again,Awesome Again,Holy Blitz,Holy Blitz,,,,,,,,,,"Warrendale Sales, Agent XLIII ",,,,Chapman and Tsujimoto,,,,8000,,,,,T,
2020,Y,KEESEPT20,2020-09-21,4,8,2629,2629,Imperial Cause,Imperial Cause,,,,,CH,C,,Y,,,,Classic Empire,Classic Empire,Honest Cause,Honest Cause,,,,,,,,,,"Vinery Sales, Agent XXX ",,,,Out,,,,0,,,,,T,
2020,Y,KEESEPT20,2020-09-21,4,8,2630,2630,Risk Vs Reward,Risk Vs Reward,,,,,DB/BR,C,,Y,,,,Practical Joke,Practical Joke,Honest Gold,Honest Gold,,,,,,,,,,"Warrendale Sales, Agent XXVI ",,,,Out,,,,0,,,,,T,
2020,Y,KEESEPT20,2020-09-21,4,8,2631,2631,Klimt Ride,Klimt Ride,,,,,DB/BR,C,,Y,,,,Klimt,Klimt,Honeyed,Honeyed,,,,,,,,,,"Ballysax Bloodstock, Agent XIII ",,,,C. & S. Farming,,,,15000,,,,,T,
2020,Y,KEESEPT20,2020-09-21,4,8,2632,2632,Push Me,Push Me,,,,,B,C,,Y,,,,Klimt,Klimt,Honey Sweet Soul,Honey Sweet Soul,,,,,,,,,,"Four Star Sales, Agent ",,,,Redwings,,,,80000,,,,,T,
2020,Y,KEESEPT20,2020-09-21,4,8,2633,2633,Slam Diego,Slam Diego,,,,,GR/RO,F,,Y,,,,Cairo Prince,Cairo Prince,Honey Talk,Honey Talk,,,,,,,,,,"Buckland Sales (Zach Madden), Agent XXXI ",,,,"Conorado Stables, LLC / Oracle Bloodstock, Agent",,,,25000,,,,,T,
2020,Y,KEESEPT20,2020-09-21,4,8,2634,2634,Muqatel,Muqatel,,,,,B,C,,Y,,,,Klimt,Klimt,Hot Chocolate Hit,Hot Chocolate Hit,,,,,,,,,,"Dromoland Farm Inc. (Gerry Dilger), Agent XXI ",,,,Navas Equine,,,,17000,,,,,T,
2020,Y,KEESEPT20,2020-09-21,4,8,2635,2635,Santafe Express,Santafe Express,,,,,B,F,,Y,,,,Connect,Connect,Hunting Hill,Hunting Hill,,,,,,,,,,Brandywine Farm (JIm & Pam Robinson) and Parker Place Breeding,,,,Southern Racing,,,,3000,,,,,T,
2020,Y,KEESEPT20,2020-09-21,4,8,2636,2636,Cairo Memories,Cairo Memories,,,,,GR/RO,F,,Y,,,,Cairo Prince,Cairo Prince,Incarnate Memories,Incarnate Memories,,,,,,,,,,"Brereton C. Jones/Airdrie Stud Inc., Agent ",,,,"Davant Latham, Agent",,,,50000,,,,,T,
2020,Y,KEESEPT20,2020-09-21,4,8,2637,2637,Lady Sheree,Lady Sheree,,,,,GR/RO,F,,Y,,,,Creative Cause,Creative Cause,Indemand,Indemand,,,,,,,,,,"Cross Keys Sales LLC, Agent I ",,,,"Greg Foley, Agent",,,,22000,,,,,T,
2020,Y,KEESEPT20,2020-09-21,4,8,2638,2638,Timeless Joke,Timeless Joke,,,,,DB/BR,C,,Y,,,,Practical Joke,Practical Joke,Indian Princess,Indian Princess,,,,,,,,,,"Burleson Farms, Agent ",,,,John C. Oxley,,,,35000,,,,,T,
2020,Y,KEESEPT20,2020-09-21,4,8,2639,2639,Golquist,Golquist,,,,,CH,C,,Y,,,,Nyquist,Nyquist,In It for the Gold,In It for the Gold,,,,,,,,,,"Warrendale Sales, Agent XII ",,,,BRD Racing,,,,60000,,,,,T,
2020,Y,KEESEPT20,2020-09-21,4,8,2640,2640,Bunnie Rae,Bunnie Rae,,,,,DB/BR,F,,Y,,,,Broken Vow,Broken Vow,Island Striker,Island Striker,,,,,,,,,,"Taylor Made Sales Agency, Agent LXVIII ",,,,"R.N.A. (35,000)",,,,,,,,,T,
2020,Y,KEESEPT20,2020-09-21,4,8,2641,2641,Russian Tank,Russian Tank,,,,,B,C,,Y,,,,Tourist,Tourist,I Think So,I Think So,,,,,,,,,,"Woodford Thoroughbreds, Agent XIII ",,,,Kazakov,,,,20000,,,,,T,
2020,Y,KEESEPT20,2020-09-21,4,8,2642,2642,Kancancutie,Kancancutie,,,,,CH,F,,Y,,,,Kantharos,Kantharos,Itsabeautifulthing,Itsabeautifulthing,,,,,,,,,,"Candy Meadows Sales, Agent I ",,,,Luis Franco,,,,15000,,,,,T,
2020,Y,KEESEPT20,2020-09-21,4,8,2643,2643,Bonanza Betty,Bonanza Betty,,,,,CH,F,,Y,,,,Tapiture,Tapiture,Jackpot Joanie,Jackpot Joanie,,,,,,,,,,"Stuart Morris, Agent X ",,,,"R.N.A. (37,000)",,,,,,,,,T,
2020,Y,KEESEPT20,2020-09-21,4,8,2644,2644,Onehandsomedude,Onehandsomedude,,,,,DB/BR,C,,Y,,,,Bodemeister,Bodemeister,Jax El,Jax El,,,,,,,,,,"Valkyre Stud, Agent V ",,,,Paul Aguirre,,,,20000,,,,,T,
2020,Y,KEESEPT20,2020-09-21,4,8,2645,2645,Escrow Style,Escrow Style,,,,,CH,C,,Y,,,,Tapiture,Tapiture,Jordy Y,Jordy Y,,,,,,,,,,"Mill Ridge Sales, Agent ",,,,"R.N.A. (24,000)",,,,,,,,,T,
2020,Y,KEESEPT20,2020-09-21,4,8,2646,2646,,,,,,,B,C,,Y,,,,Quality Road,Quality Road,J'ray,J'ray,,,,,,,,,,"Indian Creek, Agent ",,,,Out,,,,0,,,,,T,
2020,Y,KEESEPT20,2020-09-21,4,8,2647,2647,Half Past Twelve,Half Past Twelve,,,,,DB/BR,F,,Y,,,,Midnight Lute,Midnight Lute,J's Hot Shot Lady,J's Hot Shot Lady,,,,,,,,,,"South Point Sales Agency, Agent XLVII ",,,,"Brooke Hubbard, Agent",,,,30000,,,,,T,
2020,Y,KEESEPT20,2020-09-21,4,8,2648,2648,Julia's Bull,Julia's Bull,,,,,DB/BR,C,,Y,,,,Munnings,Munnings,Julia's Star,Julia's Star,,,,,,,,,,"Hermitage Farm, Agent ",,,,Vortex Racing,,,,95000,,,,,T,
2020,Y,KEESEPT20,2020-09-21,4,8,2649,2649,Linearspeed,Linearspeed,,,,,B,C,,Y,,,,Blame,Blame,Julie Be Good,Julie Be Good,,,,,,,,,,"Lantern Hill Farm LLC, Agent V ",,,,Giovanni Walker,,,,7000,,,,,T,
2020,Y,KEESEPT20,2020-09-21,4,8,2650,2650,Humor Maker,Humor Maker,,,,,B,C,,Y,,,,Distorted Humor,Distorted Humor,July Jasmine,July Jasmine,,,,,,,,,,"Mill Ridge Sales, Agent ",,,,"International Equine Services, LLC",,,,15000,,,,,T,
2020,Y,KEESEPT20,2020-09-21,4,8,2651,2651,Just Wait,Just Wait,,,,,DB/BR,F,,Y,,,,Hard Spun,Hard Spun,Just Jan,Just Jan,,,,,,,,,,"Blake-Albina Thoroughbred Services LLC, Agent I ",,,,"R.N.A. (197,000)",,,,,,,,,T,
2020,Y,KEESEPT20,2020-09-21,4,8,2652,2652,Yamas,Yamas,,,,,GR/RO,F,,Y,,,,Arrogate,Arrogate,Kalabaka,Kalabaka,,,,,,,,,,"Warrendale Sales, Agent XLVIII ",,,,Nick Mamatas,,,,120000,,,,,T,
2020,Y,KEESEPT20,2020-09-21,4,8,2653,2653,Hayat,Hayat,,,,,DB/BR,F,,Y,,,,Honor Code,Honor Code,Kalani,Kalani,,,,,,,,,,"Bluegrass Thoroughbred Services Inc., Agent XVII ",,,,Nadir Khassanov,,,,7000,,,,,T,
2020,Y,KEESEPT20,2020-09-21,4,8,2654,2654,Lukie Dookie,Lukie Dookie,,,,,DB/BR,C,,Y,,,,Big Blue Kitten,Big Blue Kitten,Keira,Keira,,,,,,,,,,"Valkyre Stud, Agent VI ",,,,JMJ Racing,,,,55000,,,,,T,
2020,Y,KEESEPT20,2020-09-21,4,8,2655,2655,One More Kelly,One More Kelly,,,,,B,F,,Y,,,,Not This Time,Not This Time,Kelly Mac,Kelly Mac,,,,,,,,,,"Paramount Sales, Agent LXXIV ",,,,"R.N.A. (95,000)",,,,,,,,,T,
2020,Y,KEESEPT20,2020-09-21,4,8,2656,2656,Spartan Army,Spartan Army,,,,,B,C,,Y,,,,Tapiture,Tapiture,Kiana's Dream,Kiana's Dream,,,,,,,,,,"Vinery Sales, Agent XLVIII ",,,,"Royal Colors Racing, LLC",,,,22000,,,,,T,
2020,Y,KEESEPT20,2020-09-21,4,8,2657,2657,Boss' Dialin In,Boss' Dialin In,,,,,CH,C,,Y,,,,Dialed In,Dialed In,Lady Vi,Lady Vi,,,,,,,,,,"Indian Creek, Agent ",,,,SBM Training and Sales,,,,57000,,,,,T,
2020,Y,KEESEPT20,2020-09-21,4,8,2658,2658,Swirly,Swirly,,,,,DB/BR,C,,Y,,,,Honor Code,Honor Code,Lady Zeva,Lady Zeva,,,,,,,,,,"Royal Oak Farm (Damian & Braxton Lynch), Agent ",,,,Out,,,,0,,,,,T,
2020,Y,KEESEPT20,2020-09-21,4,8,2659,2659,Lady Chika,Lady Chika,,,,,DB/BR,F,,Y,,,,American Freedom,American Freedom,Lakefront,Lakefront,,,,,,,,,,"Four Star Sales, Agent ",,,,"R.N.A. (45,000)",,,,,,,,,T,
2020,Y,KEESEPT20,2020-09-21,4,8,2660,2660,Yoga Queen,Yoga Queen,,,,,CH,F,,Y,,,,Violence,Violence,Langers,Langers,,,,,,,,,,"Paramount Sales, Agent CIV ",,,,"R.N.A. (24,000)",,,,,,,,,T,
2020,Y,KEESEPT20,2020-09-21,4,8,2661,2661,Laman Borz,Laman Borz,,,,,B,C,,Y,,,,Commissioner,Commissioner,Lateen,Lateen,,,,,,,,,,"Ballysax Bloodstock, Agent VI ",,,,John Black,,,,16000,,,,,T,
2020,Y,KEESEPT20,2020-09-21,4,8,2662,2662,At the Track,At the Track,,,,,B,F,,Y,,,,Connect,Connect,Lawless Miss,Lawless Miss,,,,,,,,,,"Ashview Farm (Bryan Lyster & Gray Lyster), Agent ",,,,Out,,,,0,,,,,T,
2020,Y,KEESEPT20,2020-09-21,4,8,2663,2663,King of Chaos,King of Chaos,,,,,B,C,,Y,,,,Tiznow,Tiznow,Lemon Bay,Lemon Bay,,,,,,,,,,"Blake-Albina Thoroughbred Services LLC, Agent I ",,,,"R.N.A. (37,000)",,,,,,,,,T,
2020,Y,KEESEPT20,2020-09-21,4,8,2664,2664,Roughly a Diamond,Roughly a Diamond,,,,,CH,F,,Y,,,,First Samurai,First Samurai,Leonor Fini (IRE),Leonor Fini (IRE),,,,,,,,,,"Stuart Morris, Agent II ",,,,"R.N.A. (65,000)",,,,,,,,,T,
2020,Y,KEESEPT20,2020-09-21,4,8,2665,2665,Itdowhatitdo,Itdowhatitdo,,,,,DB/BR,F,,Y,,,,Creative Cause,Creative Cause,Let's Park,Let's Park,,,,,,,,,,"Brereton C. Jones/Airdrie Stud Inc., Agent ",,,,Philip A. Sims,,,,10000,,,,,T,
2020,Y,KEESEPT20,2020-09-21,4,8,2666,2666,Leviosa,Leviosa,,,,,B,F,,Y,,,,Kantharos,Kantharos,Levetta,Levetta,,,,,,,,,,"Betz Thoroughbreds, Inc., Agent ",,,,"Lucan Bloodstock, LLC",,,,9000,,,,,T,
2020,Y,KEESEPT20,2020-09-21,4,8,2667,2667,Saint Pio,Saint Pio,,,,,DB/BR,C,,Y,,,,Distorted Humor,Distorted Humor,Liberty Lady,Liberty Lady,,,,,,,,,,Stonehaven Steadings ,,,,Out,,,,0,,,,,T,
2020,Y,KEESEPT20,2020-09-21,4,8,2668,2668,Brettmeister,Brettmeister,,,,,B,C,,Y,,,,Runhappy,Runhappy,Liberty Lunch,Liberty Lunch,,,,,,,,,,"Indian Creek, Agent ",,,,Jose Munoz,,,,3000,,,,,T,
2020,Y,KEESEPT20,2020-09-21,4,8,2669,2669,Light Speed,Light Speed,,,,,DB/BR,C,,Y,,,,Exaggerator,Exaggerator,Light and Variable,Light and Variable,,,,,,,,,,"Woodford Thoroughbreds, Agent XIII ",,,,Out,,,,0,,,,,T,
2020,Y,KEESEPT20,2020-09-21,4,8,2670,2670,Cloud Without Rein,Cloud Without Rein,,,,,DB/BR,C,,Y,,,,Frosted,Frosted,Little Jude,Little Jude,,,,,,,,,,"Small Batch Sales, Agent XI ",,,,Russata Stables,,,,35000,,,,,T,
2020,Y,KEESEPT20,2020-09-21,4,8,2671,2671,Googly Eyes,Googly Eyes,,,,,CH,F,,Y,,,,Declaration of War,Declaration of War,Louve Royale (IRE),Louve Royale (IRE),,,,,,,,,,"James B. Keogh (Grovendale), Agent XVII ",,,,Grassroots Training & Sales,,,,25000,,,,,T,
2020,Y,KEESEPT20,2020-09-21,4,8,2672,2672,Diamond Hands,Diamond Hands,,,,,B,F,,Y,,,,Frosted,Frosted,Love Cove,Love Cove,,,,,,,,,,"Small Batch Sales, Agent IX ",,,,"Bruno DeBerdt, Agent",,,,25000,,,,,T,
2020,Y,KEESEPT20,2020-09-21,4,8,2673,2673,Sandpiper Memories,Sandpiper Memories,,,,,DB/BR,F,,Y,,,,Mohaymen,Mohaymen,Lovely Island,Lovely Island,,,,,,,,,,Ramsey Farm ,,,,"R.N.A. (27,000)",,,,,,,,,T,
2020,Y,KEESEPT20,2020-09-21,4,8,2674,2674,R Silver Fox,R Silver Fox,,,,,GR/RO,C,,Y,,,,Super Saver,Super Saver,Love's Illusion,Love's Illusion,,,,,,,,,,"Cross Keys Sales LLC, Agent V ",,,,"Asterace Group, LLC",,,,11000,,,,,T,
2020,Y,KEESEPT20,2020-09-21,4,8,2675,2675,Nancy My Love,Nancy My Love,,,,,GR/RO,F,,Y,,,,American Pharoah,American Pharoah,Lunar Surge,Lunar Surge,,,,,,,,,,Calumet Farm ,,,,Erin Fisher,,,,14000,,,,,T,
2020,Y,KEESEPT20,2020-09-21,4,8,2676,2676,Loveherheart,Loveherheart,,,,,B,F,,Y,,,,Klimt,Klimt,Lustful,Lustful,,,,,,,,,,"Warrendale Sales, Agent XXV ",,,,Carlos Munoz,,,,17000,,,,,T,
2020,Y,KEESEPT20,2020-09-21,4,8,2677,2677,Nifty Daze,Nifty Daze,,,,,B,F,,Y,,,,Practical Joke,Practical Joke,Lutethetill,Lutethetill,,,,,,,,,,"Ballysax Bloodstock, Agent XL ",,,,Out,,,,0,,,,,T,
2020,Y,KEESEPT20,2020-09-21,4,8,2678,2678,Keeping the Edge,Keeping the Edge,,,,,DB/BR,C,,Y,,,,Super Saver,Super Saver,Magdalena's Chase,Magdalena's Chase,,,,,,,,,,"James B. Keogh (Grovendale), Agent XXX ",,,,NK Racing,,,,160000,,,,,T,
2020,Y,KEESEPT20,2020-09-21,4,8,2679,2679,Striking Shirl,Striking Shirl,,,,,CH,F,,Y,,,,English Channel,English Channel,Magnificent Shirl,Magnificent Shirl,,,,,,,,,,"Bluegrass Thoroughbred Services Inc., Agent X ",,,,"Jason Hall, Agent",,,,80000,,,,,T,
2020,Y,KEESEPT20,2020-09-21,4,8,2680,2680,Allen Diggs,Allen Diggs,,,,,B,C,,Y,,,,Cairo Prince,Cairo Prince,Mahindar,Mahindar,,,,,,,,,,"Valkyre Stud, Agent IV ",,,,Robert Bates,,,,30000,,,,,T,
2020,Y,KEESEPT20,2020-09-21,4,8,2681,2681,Freedom's Allure,Freedom's Allure,,,,,CH,F,,Y,,,,American Freedom,American Freedom,Majestic Rosette,Majestic Rosette,,,,,,,,,,"South Point Sales Agency, Agent LX ",,,,Jon Marshall,,,,32000,,,,,T,
2020,Y,KEESEPT20,2020-09-21,4,8,2682,2682,Backatya,Backatya,,,,,B,C,,Y,,,,Mucho Macho Man,Mucho Macho Man,Marseillaise,Marseillaise,,,,,,,,,,"St George Sales, Agent XLVI ",,,,Reeves Thoroughbred Racing,,,,20000,,,,,T,
2020,Y,KEESEPT20,2020-09-21,4,8,2683,2683,Baytown Elvis,Baytown Elvis,,,,,DB/BR,C,,Y,,,,Gormley,Gormley,Meadow Mystique,Meadow Mystique,,,,,,,,,,"South Point Sales Agency, Agent XVII ",,,,"R.N.A. (1,500)",,,,,,,,,T,
2020,Y,KEESEPT20,2020-09-21,4,8,2684,2684,Vintage Year,Vintage Year,,,,,B,C,,Y,,,,Point of Entry,Point of Entry,Meadow Rose,Meadow Rose,,,,,,,,,,"Bluegrass Thoroughbred Services Inc., Agent for Merriebelle Stable, LLC",,,,BBN Racing,,,,35000,,,,,T,
2020,Y,KEESEPT20,2020-09-21,4,8,2685,2685,Runaway Jack,Runaway Jack,,,,,CH,C,,Y,,,,Not This Time,Not This Time,Melody Girl,Melody Girl,,,,,,,,,,"Four Star Sales, Agent for Westbury Stables ",,,,"Xtreme Racing Stables, LLC",,,,30000,,,,,T,
2020,Y,KEESEPT20,2020-09-21,4,8,2686,2686,Zandon,Zandon,,,,,DB/BR,C,,Y,,,,Upstart,Upstart,Memories Prevail,Memories Prevail,,,,,,,,,,"Brereton C. Jones/Airdrie Stud Inc., Agent ",,,,"Mike Ryan, Agent",,,,170000,,,,,T,
