SALEYEAR,SALETYPE,SALECODE,SALEDATE,BOOK,DAY,HIP,HIPNUM,HORSE,CHORSE,RATING,TATTOO,DATEFOAL,AGE,COLOR,SEX,GAIT,TYPE,RECORD,ET,ELIG,SIRE,CSIRE,DAM,CDAM,SIREOFDAM,CSIREOFDAM,DAMOFDAM,CDAMOFDAM,DAMTATT,DAMYOF,DDAMTATT,BREDTO,LASTBRED,CONLNAME,CONSNO,PEMCODE,PURFNAME,PURLNAME,SBCITY,SBSTATE,SBCOUNTRY,PRICE,CURRENCY,URL,NFFM,PRIVATESALE,BREED,YEARFOAL
2019,Y,KEESEPT19,2019-09-21,6,12,4120,4120,Easyonmyeyes,Easyonmyeyes,,,,,DB/BR,F,,Y,,,,Stay Thirsty,Stay Thirsty,Gingham and Lace,Gingham and Lace,,,,,,,,,,"Scott Mallory, Agent XXI ",,,,Gary Tussey,,,,13000,,,,,T,
2019,Y,KEESEPT19,2019-09-21,6,12,4121,4121,Irmita Mi Amor,Irmita Mi Amor,,,,,CH,F,,Y,,,,K One King,K One King,Girls' Getaway,Girls' Getaway,,,,,,,,,,"Select Sales, Agent VII ",,,,Alejandro Contreras,,,,1500,,,,,T,
2019,Y,KEESEPT19,2019-09-21,6,12,4122,4122,Spy a Star,Spy a Star,,,,,CH,F,,Y,,,,Speightster,Speightster,Given Star,Given Star,,,,,,,,,,"Select Sales, Agent for Machmer Hall ",,,,"R.N.A. (16,000)",,,,,,,,,T,
2019,Y,KEESEPT19,2019-09-21,6,12,4123,4123,Miss Waikiki,Miss Waikiki,,,,,DB/BR,F,,Y,,,,Liaison,Liaison,Gizzy,Gizzy,,,,,,,,,,"Wynnstay Sales, Agent VII ",,,,Out,,,,0,,,,,T,
2019,Y,KEESEPT19,2019-09-21,6,12,4124,4124,Temple Master,Temple Master,,,,,DB/BR,C,,Y,,,,Temple City,Temple City,Glitteronthehiway,Glitteronthehiway,,,,,,,,,,"Upson Downs Farm, Agent I ",,,,"Oracle Bloodstock, Agent",,,,10000,,,,,T,
2019,Y,KEESEPT19,2019-09-21,6,12,4125,4125,Biz Kid,Biz Kid,,,,,CH,C,,Y,,,,Fed Biz,Fed Biz,Glow Ruby Go,Glow Ruby Go,,,,,,,,,,"Scott Mallory, Agent XIII ",,,,Tom Pojar,,,,8000,,,,,T,
2019,Y,KEESEPT19,2019-09-21,6,12,4126,4126,Summer War,Summer War,,,,,B,F,,Y,,,,Summer Front,Summer Front,Goalkeeper,Goalkeeper,,,,,,,,,,Penn Sales ,,,,"C. G. Racing Stables, LLC",,,,3200,,,,,T,
2019,Y,KEESEPT19,2019-09-21,6,12,4127,4127,Pletcher,Pletcher,,,,,GR/RO,C,,Y,,,,Jack Milton,Jack Milton,Gogo Jojo,Gogo Jojo,,,,,,,,,,"Pope McLean (Crestwood Farm), Agent XII ",,,,Randy Patterson,,,,7500,,,,,T,
2019,Y,KEESEPT19,2019-09-21,6,12,4128,4128,Takntothecleaners,Takntothecleaners,,,,,CH,F,,Y,,,,Secret Circle,Secret Circle,Golden Lady,Golden Lady,,,,,,,,,,"Select Sales, Agent XXVII ",,,,Fabian Garcia,,,,6500,,,,,T,
2019,Y,KEESEPT19,2019-09-21,6,12,4129,4129,Take a Chance,Take a Chance,,,,,B,C,,Y,,,,Munnings,Munnings,Gold Medalist,Gold Medalist,,,,,,,,,,"Anderson Farms, Agent ",,,,Out,,,,0,,,,,T,
2019,Y,KEESEPT19,2019-09-21,6,12,4130,4130,Our French Gold,Our French Gold,,,,,B,F,,Y,,,,Raison d'Etat,Raison d'Etat,Gold Necklace (IRE),Gold Necklace (IRE),,,,,,,,,,"Eaton Sales, Agent ",,,,Peter Doth,,,,2200,,,,,T,
2019,Y,KEESEPT19,2019-09-21,6,12,4131,4131,Prince of Joy,Prince of Joy,,,,,B,C,,Y,,,,Laoban,Laoban,Goldstreak,Goldstreak,,,,,,,,,,"Scott Mallory, Agent VIII ",,,,Out,,,,0,,,,,T,
2019,Y,KEESEPT19,2019-09-21,6,12,4132,4132,Seeulatergator,Seeulatergator,,,,,B,C,,Y,,,,Maclean's Music,Maclean's Music,Good Gator,Good Gator,,,,,,,,,,"Legacy Bloodstock, Agent II ",,,,Greg Green,,,,12500,,,,,T,
2019,Y,KEESEPT19,2019-09-21,6,12,4133,4133,Buckeye Bling,Buckeye Bling,,,,,DB/BR,F,,Y,,,,Speightster,Speightster,Got Bling,Got Bling,,,,,,,,,,Langsem Farm Inc. (Complete Dispersal Phase I) ,,,,Jeff Greenhill,,,,27000,,,,,T,
2019,Y,KEESEPT19,2019-09-21,6,12,4134,4134,Solemn Oath,Solemn Oath,,,,,DB/BR,F,,Y,,,,Paynter,Paynter,Grace Happens,Grace Happens,,,,,,,,,,"Bluewater Sales LLC, Agent VIII ",,,,"R.N.A. (32,000)",,,,,,,,,T,
2019,Y,KEESEPT19,2019-09-21,6,12,4135,4135,Alice Jewell,Alice Jewell,,,,,DB/BR,F,,Y,,,,Upstart,Upstart,Gracious Sakes,Gracious Sakes,,,,,,,,,,"Heaven Trees, Agent ",,,,David Rider,,,,8000,,,,,T,
2019,Y,KEESEPT19,2019-09-21,6,12,4136,4136,Theobroma,Theobroma,,,,,DB/BR,F,,Y,,,,Temple City,Temple City,Grande Mocha,Grande Mocha,,,,,,,,,,Monticule LLC ,,,,"R.N.A. (22,000)",,,,,,,,,T,
2019,Y,KEESEPT19,2019-09-21,6,12,4137,4137,Rainbows and Roses,Rainbows and Roses,,,,,B,F,,Y,,,,Bodemeister,Bodemeister,Granny Mc's Kitten,Granny Mc's Kitten,,,,,,,,,,"Eaton Sales, Agent ",,,,Out,,,,0,,,,,T,
2019,Y,KEESEPT19,2019-09-21,6,12,4138,4138,Danzatale,Danzatale,,,,,DB/BR,F,,Y,,,,Danza,Danza,Granny's Tale,Granny's Tale,,,,,,,,,,"Eaton Sales, Agent ",,,,Out,,,,0,,,,,T,
2019,Y,KEESEPT19,2019-09-21,6,12,4139,4139,War Doctor,War Doctor,,,,,B,C,,Y,,,,Mshawish,Mshawish,Greeley's World,Greeley's World,,,,,,,,,,"Taylor Made Sales Agency, Agent LXIII ",,,,J K C Racing,,,,10500,,,,,T,
2019,Y,KEESEPT19,2019-09-21,6,12,4140,4140,She Dazzle,She Dazzle,,,,,DB/BR,F,,Y,,,,Justin Phillip,Justin Phillip,Gregoriana,Gregoriana,,,,,,,,,,"Woods Edge Farm (Peter O'Callaghan), Agent ",,,,Out,,,,0,,,,,T,
2019,Y,KEESEPT19,2019-09-21,6,12,4141,4141,Veils and Vows,Veils and Vows,,,,,B,F,,Y,,,,Broken Vow,Broken Vow,Hard Hat,Hard Hat,,,,,,,,,,"Gainesway, Agent X ",,,,Kevin Fonteont,,,,12000,,,,,T,
2019,Y,KEESEPT19,2019-09-21,6,12,4142,4142,Redjack,Redjack,,,,,CH,C,,Y,,,,Fed Biz,Fed Biz,Harem Dancer,Harem Dancer,,,,,,,,,,"Select Sales, Agent XXXIX ",,,,Flying High Racing,,,,5500,,,,,T,
2019,Y,KEESEPT19,2019-09-21,6,12,4143,4143,Lucky Young,Lucky Young,,,,,DB/BR,C,,Y,,,,Mineshaft,Mineshaft,Harlan Shuffle,Harlan Shuffle,,,,,,,,,,"Denali Stud, Agent VI ",,,,Out,,,,0,,,,,T,
2019,Y,KEESEPT19,2019-09-21,6,12,4144,4144,Herecomespudd,Herecomespudd,,,,,B,F,,Y,,,,Raison d'Etat,Raison d'Etat,Harpeth,Harpeth,,,,,,,,,,"Select Sales, Agent VII ",,,,Randy Locklear,,,,2200,,,,,T,
2019,Y,KEESEPT19,2019-09-21,6,12,4145,4145,Dramatizer,Dramatizer,,,,,B,F,,Y,,,,Exaggerator,Exaggerator,Hashtag Stormy,Hashtag Stormy,,,,,,,,,,"Lane's End, Agent ",,,,Out,,,,0,,,,,T,
2019,Y,KEESEPT19,2019-09-21,6,12,4146,4146,Harbor Boy,Harbor Boy,,,,,DB/BR,C,,Y,,,,Shanghai Bobby,Shanghai Bobby,Heidi Maria,Heidi Maria,,,,,,,,,,"Select Sales, Agent for Machmer Hall ",,,,"Kim Smith, Agent",,,,6000,,,,,T,
2019,Y,KEESEPT19,2019-09-21,6,12,4147,4147,Diluvio,Diluvio,,,,,DB/BR,R,,Y,,,,Bernardini,Bernardini,Hello Barbara Sue,Hello Barbara Sue,,,,,,,,,,"Darby Dan Farm, Agent XVI ",,,,Out,,,,0,,,,,T,
2019,Y,KEESEPT19,2019-09-21,6,12,4148,4148,Ricelle,Ricelle,,,,,DB/BR,F,,Y,,,,Oxbow,Oxbow,Helluva Hunch,Helluva Hunch,,,,,,,,,,"Select Sales, Agent VII ",,,,Deryck Lynch,,,,2200,,,,,T,
2019,Y,KEESEPT19,2019-09-21,6,12,4149,4149,Mount Athos,Mount Athos,,,,,CH,C,,Y,,,,Sky Mesa,Sky Mesa,High Priestess,High Priestess,,,,,,,,,,Monticule LLC ,,,,"R.N.A. (32,000)",,,,,,,,,T,
2019,Y,KEESEPT19,2019-09-21,6,12,4150,4150,Matthaus,Matthaus,,,,,B,F,,Y,,,,Bayern,Bayern,Holiday Bertie,Holiday Bertie,,,,,,,,,,"Hill 'n' Dale Sales Agency, Agent ",,,,Out,,,,0,,,,,T,
2019,Y,KEESEPT19,2019-09-21,6,12,4151,4151,Roc's Princess,Roc's Princess,,,,,DB/BR,F,,Y,,,,Ride On Curlin,Ride On Curlin,Holiday Honey,Holiday Honey,,,,,,,,,,"Taylor Made Sales Agency, Agent CXXI ",,,,"R.N.A. (35,000)",,,,,,,,,T,
2019,Y,KEESEPT19,2019-09-21,6,12,4152,4152,Imperial King,Imperial King,,,,,GR/RO,C,,Y,,,,Gemologist,Gemologist,Holy Reina,Holy Reina,,,,,,,,,,"Denali Stud, Agent XLV ",,,,Out,,,,0,,,,,T,
2019,Y,KEESEPT19,2019-09-21,6,12,4153,4153,Schooled,Schooled,,,,,B,F,,Y,,,,Shackleford,Shackleford,Homeschooling,Homeschooling,,,,,,,,,,"Patricia Clark, Agent III ",,,,"R.N.A. (19,000)",,,,,,,,,T,
2019,Y,KEESEPT19,2019-09-21,6,12,4154,4154,Autism Siblings,Autism Siblings,,,,,DB/BR,C,,Y,,,,Raison d'Etat,Raison d'Etat,Hoosier Honey,Hoosier Honey,,,,,,,,,,"Eaton Sales, Agent ",,,,Johnny Taboada,,,,2500,,,,,T,
2019,Y,KEESEPT19,2019-09-21,6,12,4155,4155,Blue Sky Mesa,Blue Sky Mesa,,,,,B,C,,Y,,,,Sky Mesa,Sky Mesa,Hope Is a Winner,Hope Is a Winner,,,,,,,,,,"Summerfield (Francis and Barbara Vanlangendonck), Agent XXVIII",,,,Out,,,,0,,,,,T,
2019,Y,KEESEPT19,2019-09-21,6,12,4156,4156,How It Goes,How It Goes,,,,,DB/BR,C,,Y,,,,Candy Ride (ARG),Candy Ride (ARG),How,How,,,,,,,,,,"Castle Park Farm LLC (Noel Murphy), Agent VII ",,,,Out,,,,0,,,,,T,
2019,Y,KEESEPT19,2019-09-21,6,12,4157,4157,Funny Bone,Funny Bone,,,,,B,C,,Y,,,,Dominus,Dominus,Humorlee,Humorlee,,,,,,,,,,"Eaton Sales, Agent ",,,,"Thomas Haughey for PTK, LLC",,,,9500,,,,,T,
2019,Y,KEESEPT19,2019-09-21,6,12,4158,4158,Spectacular Sluzan,Spectacular Sluzan,,,,,DB/BR,F,,Y,,,,Shanghai Bobby,Shanghai Bobby,Humor Section,Humor Section,,,,,,,,,,"Summerfield (Francis and Barbara Vanlangendonck), Agent for Parrish Hill Farm",,,,Neal K. Maharaj,,,,22000,,,,,T,
2019,Y,KEESEPT19,2019-09-21,6,12,4159,4159,Mount Pelliar,Mount Pelliar,,,,,DB/BR,C,,Y,,,,Declaration of War,Declaration of War,Hurrican Source,Hurrican Source,,,,,,,,,,"Darby Dan Farm, Agent IV ",,,,Chris Drakos,,,,8000,,,,,T,
2019,Y,KEESEPT19,2019-09-21,6,12,4160,4160,Lil Kings Princess,Lil Kings Princess,,,,,CH,F,,Y,,,,Street Boss,Street Boss,Huxley Winner,Huxley Winner,,,,,,,,,,"Taylor Made Sales Agency, Agent CLIV ",,,,Out,,,,0,,,,,T,
2019,Y,KEESEPT19,2019-09-21,6,12,4161,4161,Vanoro,Vanoro,,,,,B,C,,Y,,,,Vancouver (AUS),Vancouver (AUS),Hysterical,Hysterical,,,,,,,,,,"Endeavor Farm, Agent for Cyprus Bend Farm ",,,,Out,,,,0,,,,,T,
2019,Y,KEESEPT19,2019-09-21,6,12,4162,4162,,,,,,,GR/RO,C,,Y,,,,Cairo Prince,Cairo Prince,Ice Lady,Ice Lady,,,,,,,,,,"Hunter Valley Farm, Agent ",,,,Out,,,,0,,,,,T,
2019,Y,KEESEPT19,2019-09-21,6,12,4163,4163,Appraisal,Appraisal,,,,,B,C,,Y,,,,Paynter,Paynter,I Have a Price,I Have a Price,,,,,,,,,,Stonehaven Steadings ,,,,JVC Training and Sales,,,,38000,,,,,T,
2019,Y,KEESEPT19,2019-09-21,6,12,4164,4164,Awesome Wine,Awesome Wine,,,,,DB/BR,F,,Y,,,,Awesome Again,Awesome Again,Ila,Ila,,,,,,,,,,"Taylor Made Sales Agency, Agent CXIV ",,,,Carl L. Hess Jr.,,,,8000,,,,,T,
2019,Y,KEESEPT19,2019-09-21,6,12,4165,4165,Mighty Well,Mighty Well,,,,,B,C,,Y,,,,Tale of Ekati,Tale of Ekati,Ima Soul Miss,Ima Soul Miss,,,,,,,,,,"Hunter Valley Farm, Agent ",,,,Big Time Stables,,,,4200,,,,,T,
2019,Y,KEESEPT19,2019-09-21,6,12,4166,4166,Only Danielle,Only Danielle,,,,,B,F,,Y,,,,Animal Kingdom,Animal Kingdom,Indy Annestesia,Indy Annestesia,,,,,,,,,,"Lane's End, Agent ",,,,"Bob Cappelletti, Agent",,,,21000,,,,,T,
2019,Y,KEESEPT19,2019-09-21,6,12,4167,4167,After the Wire,After the Wire,,,,,B,F,,Y,,,,Dialed In,Dialed In,Intelligent Review,Intelligent Review,,,,,,,,,,"Lane's End, Agent for Kinsman Farm ",,,,Out,,,,0,,,,,T,
2019,Y,KEESEPT19,2019-09-21,6,12,4168,4168,Sweet Baby Raelynn,Sweet Baby Raelynn,,,,,CH,F,,Y,,,,Kantharos,Kantharos,Isle Get Ready,Isle Get Ready,,,,,,,,,,"Heaven Trees, Agent ",,,,Jonathan Navas,,,,15000,,,,,T,
2019,Y,KEESEPT19,2019-09-21,6,12,4169,4169,Austin Whylie,Austin Whylie,,,,,B,C,,Y,,,,Tapiture,Tapiture,Italian Rapsody,Italian Rapsody,,,,,,,,,,Langsem Farm Inc. (Complete Dispersal Phase I) ,,,,Marco Medina,,,,3000,,,,,T,
2019,Y,KEESEPT19,2019-09-21,6,12,4170,4170,Artie's Kitten,Artie's Kitten,,,,,B,F,,Y,,,,We Miss Artie,We Miss Artie,Itsgoodtobeakitten,Itsgoodtobeakitten,,,,,,,,,,"Darby Dan Farm, Agent XVII ",,,,Peter Doth,,,,1200,,,,,T,
2019,Y,KEESEPT19,2019-09-21,6,12,4171,4171,Silent Steve,Silent Steve,,,,,DB/BR,C,,Y,,,,Dominus,Dominus,It Takes Two,It Takes Two,,,,,,,,,,"Upson Downs Farm, Agent ",,,,Karyn Wittek,,,,2200,,,,,T,
2019,Y,KEESEPT19,2019-09-21,6,12,4172,4172,Sam and Sy,Sam and Sy,,,,,DB/BR,C,,Y,,,,Speightster,Speightster,Jaish,Jaish,,,,,,,,,,"Greenfield Farm (B. D. Gibbs Farm LLC), Agent II ",,,,Out,,,,0,,,,,T,
2019,Y,KEESEPT19,2019-09-21,6,12,4173,4173,Just Nod and Smile,Just Nod and Smile,,,,,B,C,,Y,,,,Verrazano,Verrazano,Jasmine Gardens,Jasmine Gardens,,,,,,,,,,"Dromoland Farm Inc. (Gerry Dilger), Agent XXIII ",,,,Roderico Figueroa,,,,6500,,,,,T,
2019,Y,KEESEPT19,2019-09-21,6,12,4174,4174,American Violet,American Violet,,,,,B,F,,Y,,,,Afleet Alex,Afleet Alex,Jinny Jump Up,Jinny Jump Up,,,,,,,,,,"Castle Park Farm LLC (Noel Murphy), Agent IV ",,,,ME II Racing,,,,4000,,,,,T,
2019,Y,KEESEPT19,2019-09-21,6,12,4175,4175,Juanita's Express,Juanita's Express,,,,,B,C,,Y,,,,Fed Biz,Fed Biz,Juanita Senorita,Juanita Senorita,,,,,,,,,,"Oxmoor Sales, LLC ",,,,Out,,,,0,,,,,T,
2019,Y,KEESEPT19,2019-09-21,6,12,4176,4176,Press Snooze,Press Snooze,,,,,DB/BR,C,,Y,,,,Congrats,Congrats,Julie Napp,Julie Napp,,,,,,,,,,"Denali Stud, Agent for Colts LLC (Roger W. Schipke) ",,,,"Thomas Haughey for PTK, LLC",,,,6500,,,,,T,
2019,Y,KEESEPT19,2019-09-21,6,12,4177,4177,Gwen,Gwen,,,,,CH,F,,Y,,,,Verrazano,Verrazano,Kaiserin,Kaiserin,,,,,,,,,,"Gainesway, Agent XXIV ",,,,Doug Reddington,,,,6500,,,,,T,
2019,Y,KEESEPT19,2019-09-21,6,12,4178,4178,Papa Jimmy,Papa Jimmy,,,,,GR/RO,C,,Y,,,,Creative Cause,Creative Cause,K B Rich,K B Rich,,,,,,,,,,"Legacy Bloodstock, Agent XXVI ",,,,John J. Conforti,,,,4700,,,,,T,
2019,Y,KEESEPT19,2019-09-21,6,12,4179,4179,Torn Jeans,Torn Jeans,,,,,CH,F,,Y,,,,Exaggerator,Exaggerator,Kencho,Kencho,,,,,,,,,,"Lane's End, Agent ",,,,Out,,,,0,,,,,T,
2019,Y,KEESEPT19,2019-09-21,6,12,4180,4180,Kimallosa's Halo,Kimallosa's Halo,,,,,GR/RO,F,,Y,,,,Declaration of War,Declaration of War,Kimallosa,Kimallosa,,,,,,,,,,"Bluewater Sales LLC, Agent XXXIII ",,,,Out,,,,0,,,,,T,
2019,Y,KEESEPT19,2019-09-21,6,12,4181,4181,Maite,Maite,,,,,CH,F,,Y,,,,Commissioner,Commissioner,Kinda Kinda,Kinda Kinda,,,,,,,,,,"Select Sales, Agent XXX ",,,,Valle Las Palmas / Jose Zulaica,,,,5500,,,,,T,
2019,Y,KEESEPT19,2019-09-21,6,12,4182,4182,Randello,Randello,,,,,CH,C,,Y,,,,Capo Bastone,Capo Bastone,Kissin Lucky Lips,Kissin Lucky Lips,,,,,,,,,,"Legacy Bloodstock, Agent VII ",,,,Out,,,,0,,,,,T,
2019,Y,KEESEPT19,2019-09-21,6,12,4183,4183,Lil's Kitten,Lil's Kitten,,,,,CH,F,,Y,,,,Karakontie (JPN),Karakontie (JPN),Kitten Dance,Kitten Dance,,,,,,,,,,"Gainesway, Agent X ",,,,Pernel Bagwandeen,,,,1100,,,,,T,
2019,Y,KEESEPT19,2019-09-21,6,12,4184,4184,Kubie Snacks,Kubie Snacks,,,,,B,F,,Y,,,,Strong Mandate,Strong Mandate,Koby Jo,Koby Jo,,,,,,,,,,"Lane's End, Agent ",,,,Tufton Ave LLC,,,,20000,,,,,T,
2019,Y,KEESEPT19,2019-09-21,6,12,4185,4185,Miller's Maiden,Miller's Maiden,,,,,B,F,,Y,,,,Vancouver (AUS),Vancouver (AUS),Lady Dynasty,Lady Dynasty,,,,,,,,,,"Castle Park Farm LLC (Noel Murphy), Agent II ",,,,Out,,,,0,,,,,T,
2019,Y,KEESEPT19,2019-09-21,6,12,4186,4186,Secret Picasso,Secret Picasso,,,,,DB/BR,C,,Y,,,,Secret Circle,Secret Circle,Lady Geegee,Lady Geegee,,,,,,,,,,"Select Sales, Agent XXVII ",,,,Out,,,,0,,,,,T,
2019,Y,KEESEPT19,2019-09-21,6,12,4187,4187,Omaha City,Omaha City,,,,,DB/BR,C,,Y,,,,Temple City,Temple City,Lady Of Harrods (AUS),Lady Of Harrods (AUS),,,,,,,,,,"Small Batch Sales, Agent for Spendthrift Farm LLC ",,,,Bibi Jehaud,,,,5500,,,,,T,
2019,Y,KEESEPT19,2019-09-21,6,12,4188,4188,Big Smoke,Big Smoke,,,,,DB/BR,C,,Y,,,,Oxbow,Oxbow,Lady of the Manor,Lady of the Manor,,,,,,,,,,"Lane's End, Agent ",,,,Arcadio Escamilla,,,,1200,,,,,T,
2019,Y,KEESEPT19,2019-09-21,6,12,4189,4189,End All Get All,End All Get All,,,,,DB/BR,C,,Y,,,,Shanghai Bobby,Shanghai Bobby,Lady Zeva,Lady Zeva,,,,,,,,,,"Royal Oak Farm (Damian & Braxton Lynch), Agent ",,,,Out,,,,0,,,,,T,
2019,Y,KEESEPT19,2019-09-21,6,12,4190,4190,J J the Bomb,J J the Bomb,,,,,B,C,,Y,,,,Verrazano,Verrazano,La Presidenta (ARG),La Presidenta (ARG),,,,,,,,,,"Taylor Made Sales Agency, Agent XXXIII ",,,,Out,,,,0,,,,,T,
2019,Y,KEESEPT19,2019-09-21,6,12,4191,4191,One Two Kid,One Two Kid,,,,,DB/BR,C,,Y,,,,Temple City,Temple City,Las Malvinas,Las Malvinas,,,,,,,,,,"Royal Oak Farm (Damian & Braxton Lynch), Agent ",,,,Out,,,,0,,,,,T,
2019,Y,KEESEPT19,2019-09-21,6,12,4192,4192,Carmen Ohio,Carmen Ohio,,,,,CH,F,,Y,,,,Tapiture,Tapiture,Lastaria,Lastaria,,,,,,,,,,"Peter Sheppell Thoroughbreds, Agent ",,,,Out,,,,0,,,,,T,
2019,Y,KEESEPT19,2019-09-21,6,12,4193,4193,Double Code,Double Code,,,,,B,F,,Y,,,,Honor Code,Honor Code,Lasting Code,Lasting Code,,,,,,,,,,"Baccari Bloodstock, Agent II ",,,,Out,,,,0,,,,,T,
2019,Y,KEESEPT19,2019-09-21,6,12,4194,4194,Not Shy,Not Shy,,,,,B,F,,Y,,,,Flintshire (GB),Flintshire (GB),Leavingiswinning,Leavingiswinning,,,,,,,,,,"Bluewater Sales LLC, Agent XXVIII ",,,,Elarata Invest,,,,9000,,,,,T,
2019,Y,KEESEPT19,2019-09-21,6,12,4195,4195,,,,,,,B,C,,Y,,,,Flintshire (GB),Flintshire (GB),Left Correct,Left Correct,,,,,,,,,,"Hill 'n' Dale Sales Agency, Agent ",,,,Nicola Fry,,,,5500,,,,,T,
2019,Y,KEESEPT19,2019-09-21,6,12,4196,4196,La Dame,La Dame,,,,,B,F,,Y,,,,Karakontie (JPN),Karakontie (JPN),Legendary Bird,Legendary Bird,,,,,,,,,,"Gainesway, Agent XV ",,,,Wilfredo Agusti,,,,20000,,,,,T,
2019,Y,KEESEPT19,2019-09-21,6,12,4197,4197,High Value Target,High Value Target,,,,,B,F,,Y,,,,Declaration of War,Declaration of War,Lemon Yellow,Lemon Yellow,,,,,,,,,,"Taylor Made Sales Agency, Agent CLXXXIV ",,,,Out,,,,0,,,,,T,
2019,Y,KEESEPT19,2019-09-21,6,12,4198,4198,Amongst Friends,Amongst Friends,,,,,GR/RO,C,,Y,,,,Oxbow,Oxbow,Let It Snow,Let It Snow,,,,,,,,,,"Garrencasey Sales LLC, Agent V ",,,,Robert Thorne,,,,3700,,,,,T,
2019,Y,KEESEPT19,2019-09-21,6,12,4199,4199,Tudela,Tudela,,,,,B,F,,Y,,,,Holiday Promise,Holiday Promise,Lil Precious,Lil Precious,,,,,,,,,,"Select Sales, Agent XXVII ",,,,Out,,,,0,,,,,T,
2019,Y,KEESEPT19,2019-09-21,6,12,4200,4200,Prestonsbird,Prestonsbird,,,,,B,C,,Y,,,,Birdstone,Birdstone,Lira Lira,Lira Lira,,,,,,,,,,"Scott Mallory, Agent XIV ",,,,Out,,,,0,,,,,T,
2019,Y,KEESEPT19,2019-09-21,6,12,4201,4201,My Girl Lexi,My Girl Lexi,,,,,B,F,,Y,,,,Oxbow,Oxbow,Lite Write,Lite Write,,,,,,,,,,"Darby Dan Farm, Agent X ",,,,Travis Short,,,,2500,,,,,T,
2019,Y,KEESEPT19,2019-09-21,6,12,4202,4202,Joyful Praise,Joyful Praise,,,,,DB/BR,F,,Y,,,,Kitten's Joy,Kitten's Joy,Lively Lexi,Lively Lexi,,,,,,,,,,"Darby Dan Farm, Agent XVII ",,,,"Nick J. Hines, Agent",,,,3000,,,,,T,
2019,Y,KEESEPT19,2019-09-21,6,12,4203,4203,Irazu,Irazu,,,,,B,F,,Y,,,,Gemologist,Gemologist,Love Dove,Love Dove,,,,,,,,,,"Gainesway, Agent XV ",,,,Aureliano Noguez,,,,3700,,,,,T,
2019,Y,KEESEPT19,2019-09-21,6,12,4204,4204,Satch,Satch,,,,,B,F,,Y,,,,Palace Malice,Palace Malice,Love Match,Love Match,,,,,,,,,,"Denali Stud, Agent XIV ",,,,Out,,,,0,,,,,T,
2019,Y,KEESEPT19,2019-09-21,6,12,4205,4205,Bizzy Legs,Bizzy Legs,,,,,DB/BR,C,,Y,,,,Fed Biz,Fed Biz,Love Those Legs,Love Those Legs,,,,,,,,,,Beau Lane Bloodstock ,,,,Brent Davidson,,,,5000,,,,,T,
2019,Y,KEESEPT19,2019-09-21,6,12,4206,4206,Greedy Creedy,Greedy Creedy,,,,,GR/RO,C,,Y,,,,Jimmy Creed,Jimmy Creed,Lucky Lady M,Lucky Lady M,,,,,,,,,,"Wynnstay Sales, Agent VII ",,,,Out,,,,0,,,,,T,
2019,Y,KEESEPT19,2019-09-21,6,12,4207,4207,Kitty's Queen,Kitty's Queen,,,,,B,F,,Y,,,,Kitten's Joy,Kitten's Joy,Lucy Valentine,Lucy Valentine,,,,,,,,,,"Eaton Sales, Agent ",,,,Out,,,,0,,,,,T,
2019,Y,KEESEPT19,2019-09-21,6,12,4208,4208,Opulent Ways,Opulent Ways,,,,,GR/RO,F,,Y,,,,Liam's Map,Liam's Map,Luxurious,Luxurious,,,,,,,,,,"Baccari Bloodstock, Agent III ",,,,Out,,,,0,,,,,T,
2019,Y,KEESEPT19,2019-09-21,6,12,4209,4209,Tiz the Rocket,Tiz the Rocket,,,,,B,C,,Y,,,,Tiznow,Tiznow,Magical Solution,Magical Solution,,,,,,,,,,"Pope McLean (Crestwood Farm), Agent ",,,,William Nicks,,,,2200,,,,,T,
2019,Y,KEESEPT19,2019-09-21,6,12,4210,4210,Mak Hero,Mak Hero,,,,,CH,F,,Y,,,,Wicked Strong,Wicked Strong,Make a Toast,Make a Toast,,,,,,,,,,"Select Sales, Agent XLIII ",,,,Jorge Gonzalez Rey,,,,11000,,,,,T,
2019,Y,KEESEPT19,2019-09-21,6,12,4211,4211,Patricia L,Patricia L,,,,,DB/BR,F,,Y,,,,Shanghai Bobby,Shanghai Bobby,Maltese Googol,Maltese Googol,,,,,,,,,,"Greenfield Farm (B. D. Gibbs Farm LLC), Agent VIII ",,,,Chris Randall,,,,8000,,,,,T,
2019,Y,KEESEPT19,2019-09-21,6,12,4212,4212,Start of Action,Start of Action,,,,,DB/BR,F,,Y,,,,Upstart,Upstart,Mammal of Action,Mammal of Action,,,,,,,,,,"Select Sales, Agent VI ",,,,"R.N.A. (6,500)",,,,,,,,,T,
2019,Y,KEESEPT19,2019-09-21,6,12,4213,4213,Wicked Mistress,Wicked Mistress,,,,,B,F,,Y,,,,Wicked Strong,Wicked Strong,Marketable Miss,Marketable Miss,,,,,,,,,,"Garrencasey Sales LLC, Agent ",,,,"Webb Carroll Training Center/ Travis Durr, Agent",,,,3000,,,,,T,
2019,Y,KEESEPT19,2019-09-21,6,12,4214,4214,,,,,,,DB/BR,C,,Y,,,,Tourist,Tourist,Market Buzz,Market Buzz,,,,,,,,,,"Sheltowee Sales, Agent ",,,,"Nick Palmer, Agent",,,,12000,,,,,T,
